region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile,in_reg
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,paranaque,14.50499,121.00445,TRUE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,makati,14.55027,121.03269,TRUE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,ilocos,16.97917,120.52083,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,pangasinan,16.04313,120.33325,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,la union,16.61591,120.31663,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,ilocos norte,18.1978,120.5957,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,ilocos sur,17.57472,120.38694,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,central luzon,15.30714,120.79762,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,balagtas,14.81667,120.86667,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,meycauayan,14.73694,120.96083,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,marilao-bulacan,14.75778,120.94833,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,macabebebrgy. sto. rosario -,NA,NA,NA,NA,NA
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,san fern,NA,NA,NA,NA,NA
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,o -pampanga,NA,NA,NA,NA,NA
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,calabarzon,14.31,121.09,TRUE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,cavite,14.48369,120.89878,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,rizal,14.62578,121.12251,TRUE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,cordillera administrative,16.41639,120.59306,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,car,17.22422,121.20612,TRUE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,benguet,16.41639,120.59306,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,baguio,16.41639,120.59306,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,abra,17.58333,120.75,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,mt,6.98781,125.27109,FALSE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,ifugao,16.83333,121.16667,TRUE,FALSE,FALSE
Phil,2017-0326-PHL,2017,0326,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon Nesat & Haitang,Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,2017,7,25,2017,7,27,NA,NA,7339,NA,7339,NA,NA,175,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,southern luzon: batangas,NA,NA,NA,NA,NA
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,san juan town,NA,NA,NA,NA,NA
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,palawan,10,118.75,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,busuanga town,NA,NA,NA,NA,NA
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,camarines sur,13.61917,123.18139,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,barangay sibaguan  sagnay town,NA,NA,NA,NA,NA
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,lagonoy,13.8,123.48333,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,albay,13.2923,123.4855,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,camarines norte,14.1122,122.9553,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,vinzons,14.1737,122.9066,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,mercedes,14.1093,123.0109,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,oriental mindoro,13.4117,121.1803,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,calapan,13.4117,121.1803,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,laguna - calabarzon,14.21167,121.16528,TRUE,TRUE,TRUE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,mimaropa,12.87014,121.13403,TRUE,FALSE,FALSE
Phil,2017-0422-PHL,2017,0422,Natural,Meteorological,Storm,Tropical cyclone,NA,Typhoon 'Damrey' / 'Ramil',Kill,Philippines (the),PHL,South-Eastern Asia,Asia,Precursor of Damrey,Flood,"Slide (land, mud, snow, rock)",NA,NA,NA,NA,75,Kph,NA,NA,NA,NA,2017,11,1,2017,11,3,6,NA,305,NA,305,NA,NA,NA,95.8781657744988,bicol,13.31389,123.56389,TRUE,TRUE,TRUE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,valencia,7.90639,125.09417,TRUE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,mindanao,8,125,TRUE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,salvador,11.00278,122.83528,TRUE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,sapad,7.8353,123.8277,TRUE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,dalama,7.515,122.81806,TRUE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,tubod,8.0555,123.7904,TRUE,TRUE,TRUE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,lanao del norte,8.2289,124.24344,TRUE,TRUE,TRUE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,NA,14.6042,120.9822,FALSE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,piagapo,8,124.2,TRUE,FALSE,FALSE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,sibuco,7.29111,122.06556,TRUE,TRUE,TRUE
Phil,2017-0524-PHL,2017,0524,Natural,Meteorological,Storm,NA,NA,Storm 'Tembin' (Vinta),Affected,Philippines (the),PHL,South-Eastern Asia,Asia,NA,Flood,"Slide (land, mud, snow, rock)",NA,NA,Yes,NA,125,Kph,NA,NA,NA,Salog,2017,12,21,2017,12,26,58,NA,871757,52000,923757,NA,NA,50000,95.8781657744988,tugaya,6.22534,124.70394,FALSE,FALSE,FALSE
