region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile
India_SriLanka,1975-0121-IND,1975,0121,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1975,5,29,1975,5,29,NA,NA,NA,NA,NA,NA,NA,NA,21.0503075151625,maharashtra,19.07283,72.88261,FALSE,FALSE
India_SriLanka,1975-0121-IND,1975,0121,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1975,5,29,1975,5,29,NA,NA,NA,NA,NA,NA,NA,NA,21.0503075151625,coast,13.39938,80.34736,TRUE,TRUE
India_SriLanka,1976-0063-IND,1976,0063,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,9,8,1976,9,8,40,NA,NA,NA,NA,NA,NA,NA,22.259601389149,midnapore,22.33971,87.32501,FALSE,FALSE
India_SriLanka,1976-0063-IND,1976,0063,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,9,8,1976,9,8,40,NA,NA,NA,NA,NA,NA,NA,22.259601389149,parganas,22.71,88.7108,FALSE,FALSE
India_SriLanka,1976-0063-IND,1976,0063,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,9,8,1976,9,8,40,NA,NA,NA,NA,NA,NA,NA,22.259601389149,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,1976-0063-IND,1976,0063,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,9,8,1976,9,8,40,NA,NA,NA,NA,NA,NA,NA,22.259601389149,balasore,21.49266,86.93348,FALSE,FALSE
India_SriLanka,1976-0063-IND,1976,0063,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,9,8,1976,9,8,40,NA,NA,NA,NA,NA,NA,NA,22.259601389149,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,1976-0074-IND,1976,0074,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,1976,11,22,1976,11,22,95,NA,300000,NA,300000,NA,NA,260000,22.259601389149,madras,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1976-0074-IND,1976,0074,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,1976,11,22,1976,11,22,95,NA,300000,NA,300000,NA,NA,260000,22.259601389149,nellore,14.44992,79.98697,TRUE,TRUE
India_SriLanka,1976-0074-IND,1976,0074,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,1976,11,22,1976,11,22,95,NA,300000,NA,300000,NA,NA,260000,22.259601389149,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,1976-0143-IND,1976,0143,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,5,29,1976,5,29,87,NA,250000,NA,250000,NA,NA,3378,22.259601389149,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,1976-0143-IND,1976,0143,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,5,29,1976,5,29,87,NA,250000,NA,250000,NA,NA,3378,22.259601389149,maharastra,19.07283,72.88261,FALSE,FALSE
India_SriLanka,1976-0144-IND,1976,0144,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,11,3,1976,11,3,18,NA,NA,NA,NA,NA,NA,NA,22.259601389149,krishna,16.50745,80.6466,TRUE,FALSE
India_SriLanka,1976-0144-IND,1976,0144,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,11,3,1976,11,3,18,NA,NA,NA,NA,NA,NA,NA,22.259601389149,masulipatnam,16.18747,81.13888,TRUE,FALSE
India_SriLanka,1976-0144-IND,1976,0144,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,11,3,1976,11,3,18,NA,NA,NA,NA,NA,NA,NA,22.259601389149,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,1976-0146-IND,1976,0146,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,11,15,1976,11,15,30,NA,50000,NA,50000,NA,NA,3378,22.259601389149,between nellore,NA,NA,NA,NA
India_SriLanka,1976-0146-IND,1976,0146,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,11,15,1976,11,15,30,NA,50000,NA,50000,NA,NA,3378,22.259601389149,kavali,14.9163,79.99449,TRUE,TRUE
India_SriLanka,1976-0146-IND,1976,0146,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,11,15,1976,11,15,30,NA,50000,NA,50000,NA,NA,3378,22.259601389149,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,1976-0147-IND,1976,0147,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,12,29,1976,12,29,NA,NA,NA,NA,NA,NA,NA,NA,22.259601389149,neil,11.83333,93.05,FALSE,FALSE
India_SriLanka,1976-0147-IND,1976,0147,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,12,29,1976,12,29,NA,NA,NA,NA,NA,NA,NA,NA,22.259601389149,havelock isl.,11.96667,93,FALSE,FALSE
India_SriLanka,1976-0147-IND,1976,0147,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,12,29,1976,12,29,NA,NA,NA,NA,NA,NA,NA,NA,22.259601389149,little andaman,10.75,92.5,FALSE,FALSE
India_SriLanka,1976-0147-IND,1976,0147,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1976,12,29,1976,12,29,NA,NA,NA,NA,NA,NA,NA,NA,22.259601389149,south andaman sea areas,NA,NA,NA,NA
India_SriLanka,1977-0094-IND,1977,0094,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1977,8,NA,1977,8,NA,500,NA,1000000,NA,1000000,NA,NA,NA,23.7068509965271,ganges,23,89,FALSE,FALSE
India_SriLanka,1977-0133-IND,1977,0133,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,1977,11,12,1977,11,12,14204,NA,9037400,5432400,14469800,NA,NA,498535,23.7068509965271,tamil nadu,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1977-0133-IND,1977,0133,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,1977,11,12,1977,11,12,14204,NA,9037400,5432400,14469800,NA,NA,498535,23.7068509965271,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,1977-0133-IND,1977,0133,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,1977,11,12,1977,11,12,14204,NA,9037400,5432400,14469800,NA,NA,498535,23.7068509965271,kerala,8.4855,76.94924,TRUE,FALSE
India_SriLanka,1977-0201-IND,1977,0201,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1977,10,27,1977,10,27,2,NA,10000,NA,10000,NA,NA,NA,23.7068509965271,north of nellore,NA,NA,NA,NA
India_SriLanka,1977-0201-IND,1977,0201,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1977,10,27,1977,10,27,2,NA,10000,NA,10000,NA,NA,NA,23.7068509965271,south of prakasam,NA,NA,NA,NA
India_SriLanka,1977-0201-IND,1977,0201,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Govern,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1977,10,27,1977,10,27,2,NA,10000,NA,10000,NA,NA,NA,23.7068509965271,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,1978-0044-IND,1978,0044,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1978,3,17,1978,3,17,26,700,NA,NA,700,NA,NA,NA,25.5159153234703,new delhi,28.65195,77.23149,FALSE,FALSE
India_SriLanka,1978-0055-IND,1978,0055,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1978,4,16,1978,4,16,500,400,1000,NA,1400,NA,NA,NA,25.5159153234703,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,1978-0056-IND,1978,0056,Natural,Meteorological,Storm,Convective storm,Tornado,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1978,4,16,1978,4,16,100,NA,100,NA,100,NA,NA,NA,25.5159153234703,west bengal,22.56263,88.36304,FALSE,FALSE
India_SriLanka,1957-0010-IND,1957,0010,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1957,9,9,1957,9,9,42,NA,10000,NA,10000,NA,NA,NA,10.9880071867879,madya pradesh,23.25469,77.40289,FALSE,FALSE
India_SriLanka,1957-0010-IND,1957,0010,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1957,9,9,1957,9,9,42,NA,10000,NA,10000,NA,NA,NA,10.9880071867879,uttar pradesh,26.46523,80.34975,FALSE,FALSE
India_SriLanka,1957-0014-LKA,1957,0014,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1957,12,25,1957,12,25,200,NA,250000,NA,250000,NA,NA,NA,10.9880071867879,spate,NA,NA,NA,NA
India_SriLanka,1958-0013-IND,1958,0013,Natural,Meteorological,Storm,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1958,10,16,1958,10,16,NA,NA,20000,NA,20000,NA,NA,NA,11.2878924132663,vishakhapatam,NA,NA,NA,NA
India_SriLanka,1958-0015-IND,1958,0015,Natural,Hydrological,Flood,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1958,11,15,1958,11,15,5,NA,5000,NA,5000,NA,NA,NA,11.2878924132663,madras,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1959-0007-IND,1959,0007,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1959,7,4,1959,7,4,17,NA,13000,NA,13000,NA,NA,NA,11.4019798896023,kutch,23.58333,70,FALSE,FALSE
India_SriLanka,1960-0032-IND,1960,0032,Natural,Hydrological,Flood,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1960,11,10,1960,11,10,5,NA,160000,NA,160000,NA,NA,NA,11.5682160783056,maduri,26.15218,83.11542,FALSE,FALSE
India_SriLanka,1960-0032-IND,1960,0032,Natural,Hydrological,Flood,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1960,11,10,1960,11,10,5,NA,160000,NA,160000,NA,NA,NA,11.5682160783056,madras,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1961-0007-IND,1961,0007,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1961,7,NA,1961,7,NA,2000,NA,NA,NA,NA,NA,NA,NA,11.692075064479,north,15.49574,73.82624,FALSE,FALSE
India_SriLanka,1961-0009-IND,1961,0009,Natural,Hydrological,Flood,NA,NA,NA,OFDA,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1961,9,6,1961,9,6,NA,NA,NA,2000,2000,NA,NA,NA,11.692075064479,central,28.65136,77.19072,FALSE,FALSE
India_SriLanka,1961-0009-IND,1961,0009,Natural,Hydrological,Flood,NA,NA,NA,OFDA,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1961,9,6,1961,9,6,NA,NA,NA,2000,2000,NA,NA,NA,11.692075064479,west india,22.56263,88.36304,FALSE,FALSE
India_SriLanka,1961-0012-IND,1961,0012,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1961,10,9,1961,10,9,57,NA,NA,NA,NA,NA,NA,NA,11.692075064479,uttar pradesh,26.46523,80.34975,FALSE,FALSE
India_SriLanka,1962-0007-IND,1962,0007,Natural,Meteorological,Storm,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1962,9,16,1962,9,16,NA,NA,40000,NA,40000,NA,NA,NA,11.8322415324397,punjab,31.62234,74.87534,FALSE,FALSE
India_SriLanka,1962-0007-IND,1962,0007,Natural,Meteorological,Storm,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1962,9,16,1962,9,16,NA,NA,40000,NA,40000,NA,NA,NA,11.8322415324397,delhi,28.65195,77.23149,FALSE,FALSE
India_SriLanka,1962-0007-IND,1962,0007,Natural,Meteorological,Storm,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1962,9,16,1962,9,16,NA,NA,40000,NA,40000,NA,NA,NA,11.8322415324397,m.p.,NA,NA,NA,NA
India_SriLanka,1963-0019-IND,1963,0019,Natural,Meteorological,Storm,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1963,9,8,1963,9,8,200,NA,5000000,NA,5000000,NA,NA,NA,11.9789161597039,orissa,20.5,84.41667,FALSE,FALSE
India_SriLanka,1963-0019-IND,1963,0019,Natural,Meteorological,Storm,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1963,9,8,1963,9,8,200,NA,5000000,NA,5000000,NA,NA,NA,11.9789161597039,uttar pradesh,26.46523,80.34975,FALSE,FALSE
India_SriLanka,1963-0019-IND,1963,0019,Natural,Meteorological,Storm,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1963,9,8,1963,9,8,200,NA,5000000,NA,5000000,NA,NA,NA,11.9789161597039,punjab,31.62234,74.87534,FALSE,FALSE
India_SriLanka,1964-0038-IND,1964,0038,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1964,7,NA,1964,7,NA,145,NA,752210,NA,752210,NA,NA,NA,12.1321174880359,assam,26,93,FALSE,FALSE
India_SriLanka,1964-0038-IND,1964,0038,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1964,7,NA,1964,7,NA,145,NA,752210,NA,752210,NA,NA,NA,12.1321174880359,bihar,25.75,85.75,FALSE,FALSE
India_SriLanka,1964-0038-IND,1964,0038,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1964,7,NA,1964,7,NA,145,NA,752210,NA,752210,NA,NA,NA,12.1321174880359,punjab,31.62234,74.87534,FALSE,FALSE
India_SriLanka,1964-0055-IND,1964,0055,Natural,Hydrological,Flood,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1964,10,NA,1964,10,NA,NA,NA,18400,NA,18400,NA,NA,500,12.1321174880359,andhra pradesh,15.83333,79.75,TRUE,FALSE
India_SriLanka,1964-0069-LKA,1964,0069,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,1964,12,22,1964,12,22,206,NA,280000,100000,380000,NA,NA,37300,12.1321174880359,trincomalee,8.5778,81.2289,TRUE,TRUE
India_SriLanka,1964-0069-LKA,1964,0069,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,1964,12,22,1964,12,22,206,NA,280000,100000,380000,NA,NA,37300,12.1321174880359,east coast,NA,NA,NA,NA
India_SriLanka,1966-0046-IND,1966,0046,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1966,6,NA,1966,6,NA,47,NA,900000,NA,900000,NA,NA,1400,12.6960281686485,manipur,25,94,FALSE,FALSE
India_SriLanka,1966-0046-IND,1966,0046,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1966,6,NA,1966,6,NA,47,NA,900000,NA,900000,NA,NA,1400,12.6960281686485,assam,26,93,FALSE,FALSE
India_SriLanka,1966-0066-LKA,1966,0066,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1966,9,NA,1966,9,NA,23,NA,252347,100000,352347,NA,NA,5000,12.6960281686485,southwest,6.94709,79.84378,TRUE,TRUE
India_SriLanka,1967-0055-IND,1967,0055,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1967,9,5,1967,9,5,300,NA,1000000,NA,1000000,NA,NA,NA,13.048062107494,north,15.49574,73.82624,FALSE,FALSE
India_SriLanka,1967-0055-IND,1967,0055,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1967,9,5,1967,9,5,300,NA,1000000,NA,1000000,NA,NA,NA,13.048062107494,central,28.65136,77.19072,FALSE,FALSE
India_SriLanka,1967-0067-LKA,1967,0067,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,1967,10,18,1967,10,18,24,NA,47000,NA,47000,NA,NA,3000,13.048062107494,colombo area,NA,NA,NA,NA
India_SriLanka,1967-0067-LKA,1967,0067,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,1967,10,18,1967,10,18,24,NA,47000,NA,47000,NA,NA,3000,13.048062107494,north,8.31223,80.41306,TRUE,TRUE
India_SriLanka,1967-0067-LKA,1967,0067,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,1967,10,18,1967,10,18,24,NA,47000,NA,47000,NA,NA,3000,13.048062107494,north central,8.31223,80.41306,TRUE,TRUE
India_SriLanka,1967-0067-LKA,1967,0067,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,No,No,NA,NA,Km2,NA,NA,1967,10,18,1967,10,18,24,NA,47000,NA,47000,NA,NA,3000,13.048062107494,east,9.5846,80.4463,TRUE,TRUE
India_SriLanka,1968-0051-IND,1968,0051,Natural,Hydrological,Flood,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1968,6,12,1968,6,12,NA,NA,1000000,NA,1000000,NA,NA,NA,13.6054460870388,assam,26,93,FALSE,FALSE
India_SriLanka,1969-0081-IND,1969,0081,Natural,Meteorological,Storm,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1969,7,22,1969,7,22,15,NA,92,NA,92,NA,NA,NA,14.3486278167258,kannaman,NA,NA,NA,NA
India_SriLanka,1969-0106-IND,1969,0106,Natural,Meteorological,Storm,NA,NA,NA,Affect,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1969,10,21,1969,10,21,NA,NA,20000,NA,20000,NA,NA,NA,14.3486278167258,madras,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1969-0113-LKA,1969,0113,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1969,12,25,1969,12,25,62,NA,1000000,NA,1000000,NA,NA,8500,14.3486278167258,east,9.5846,80.4463,TRUE,TRUE
India_SriLanka,1969-0113-LKA,1969,0113,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1969,12,25,1969,12,25,62,NA,1000000,NA,1000000,NA,NA,8500,14.3486278167258,north,8.31223,80.41306,TRUE,TRUE
India_SriLanka,1969-0113-LKA,1969,0113,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1969,12,25,1969,12,25,62,NA,1000000,NA,1000000,NA,NA,8500,14.3486278167258,central,7.2906,80.6336,TRUE,TRUE
India_SriLanka,1969-0113-LKA,1969,0113,Natural,Hydrological,Flood,NA,NA,NA,Kill,Sri Lanka,LKA,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1969,12,25,1969,12,25,62,NA,1000000,NA,1000000,NA,NA,8500,14.3486278167258,south,6.8964,79.9181,TRUE,TRUE
India_SriLanka,1970-0034-IND,1970,0034,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1970,7,NA,1970,7,NA,627,1000,10000000,350000,10351000,NA,NA,101200,15.1863354613098,northeast,14.87505,76.46055,TRUE,TRUE
India_SriLanka,1970-0034-IND,1970,0034,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1970,7,NA,1970,7,NA,627,1000,10000000,350000,10351000,NA,NA,101200,15.1863354613098,western,14,75,FALSE,FALSE
India_SriLanka,1970-0034-IND,1970,0034,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,1970,7,NA,1970,7,NA,627,1000,10000000,350000,10351000,NA,NA,101200,15.1863354613098,north,15.49574,73.82624,FALSE,FALSE
India_SriLanka,1970-0065-IND,1970,0065,Natural,Meteorological,Storm,NA,NA,NA,OFDA,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1970,11,19,1970,11,19,NA,NA,NA,2000,2000,NA,NA,NA,15.1863354613098,madras,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1970-0065-IND,1970,0065,Natural,Meteorological,Storm,NA,NA,NA,OFDA,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,1970,11,19,1970,11,19,NA,NA,NA,2000,2000,NA,NA,NA,15.1863354613098,tamil nadu,13.08784,80.27847,TRUE,TRUE
India_SriLanka,1970-0105-IND,1970,0105,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1970,9,2,1970,9,2,400,NA,NA,NA,NA,NA,NA,NA,15.1863354613098,gujarat,23.02579,72.58727,FALSE,FALSE
India_SriLanka,1970-0105-IND,1970,0105,Natural,Hydrological,Flood,NA,NA,NA,Kill,India,IND,Southern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,1970,9,2,1970,9,2,400,NA,NA,NA,NA,NA,NA,NA,15.1863354613098,orissa,20.5,84.41667,FALSE,FALSE
