Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1979-0083-HTI,1979,0083,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,David,Haiti,HTI,Caribbean,Americas,"North, North West, South",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1979,8,31,1979,8,31,8,NA,1110,NA,1110,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,north,FALSE,18.54349,-72.33881
1979-0083-HTI,1979,0083,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,David,Haiti,HTI,Caribbean,Americas,"North, North West, South",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1979,8,31,1979,8,31,8,NA,1110,NA,1110,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,north west,FALSE,18.54349,-72.33881
1979-0083-HTI,1979,0083,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,David,Haiti,HTI,Caribbean,Americas,"North, North West, South",NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1979,8,31,1979,8,31,8,NA,1110,NA,1110,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,south,FALSE,18.0702,-73.74376
1979-0054-IDN,1979,0054,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Lombok Island (Sumabxa Isl. region),NA,NA,NA,NA,No,No,NA,6,Richter,8.21 S,115.95 E,NA,NA,1979,5,30,1979,5,30,34,48,18000,18000,36048,NA,NA,4150,28.3875988971359,NA,NA,NA,NA,lombok island,TRUE,-8.67697,116.33286
1979-0054-IDN,1979,0054,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Lombok Island (Sumabxa Isl. region),NA,NA,NA,NA,No,No,NA,6,Richter,8.21 S,115.95 E,NA,NA,1979,5,30,1979,5,30,34,48,18000,18000,36048,NA,NA,4150,28.3875988971359,NA,NA,NA,NA,sumabxa isl.,TRUE,NA,NA
1979-0102-IDN,1979,0102,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,West Java,NA,NA,NA,NA,NA,NA,NA,6,Richter,-7.656,108.252,22:53,NA,1979,11,2,1979,11,2,26,200,43000,NA,43200,NA,NA,16000,28.3875988971359,NA,NA,NA,NA,west java,FALSE,-6.92222,107.60694
1979-0114-IDN,1979,0114,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Bengkulu area (South Sumatra),NA,NA,NA,NA,NA,NA,NA,7,Richter,-3.299,102.712,07:02,NA,1979,12,15,1979,12,15,5,NA,1500,NA,1500,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,bengkulu area,TRUE,NA,NA
1979-0114-IDN,1979,0114,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Bengkulu area (South Sumatra),NA,NA,NA,NA,NA,NA,NA,7,Richter,-3.299,102.712,07:02,NA,1979,12,15,1979,12,15,5,NA,1500,NA,1500,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,south sumatra,TRUE,3.58333,98.66667
1979-0115-IDN,1979,0115,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Bali, Lombok",NA,NA,NA,NA,NA,NA,NA,6,Richter,-8.39,115.889,03:58,NA,1979,12,18,1979,12,18,32,619,NA,NA,619,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,bali,FALSE,-8.33333,115
1979-0115-IDN,1979,0115,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,"Bali, Lombok",NA,NA,NA,NA,NA,NA,NA,6,Richter,-8.39,115.889,03:58,NA,1979,12,18,1979,12,18,32,619,NA,NA,619,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,lombok,FALSE,-8.67697,116.33286
1979-0027-IDN,1979,0027,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mt. Sinila,Indonesia,IDN,South-Eastern Asia,Asia,Dieng plain (Central Java),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,2,20,1979,2,20,175,1000,17000,10000,28000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,dieng plain,TRUE,NA,NA
1979-0027-IDN,1979,0027,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mt. Sinila,Indonesia,IDN,South-Eastern Asia,Asia,Dieng plain (Central Java),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,2,20,1979,2,20,175,1000,17000,10000,28000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,central java,TRUE,-6.99306,110.42083
1979-0269-IDN,1979,0269,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mt. Merapi,Indonesia,IDN,South-Eastern Asia,Asia,Merapi (Ouest Sumatra),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,5,NA,1979,5,NA,82,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,merapi,TRUE,-7.54161,110.44624
1979-0269-IDN,1979,0269,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mt. Merapi,Indonesia,IDN,South-Eastern Asia,Asia,Merapi (Ouest Sumatra),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,5,NA,1979,5,NA,82,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,ouest sumatra,TRUE,NA,NA
1979-0262-IDN,1979,0262,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Ciherang,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,5,29,1979,5,29,23,6,NA,NA,6,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,ciherang,FALSE,-6.58333,107.66667
1979-0028-IDN,1979,0028,NA,Natural,Hydrological,Flood,NA,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Flores Island,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,2,27,1979,2,27,128,350,20000,4000,24350,NA,NA,3200,28.3875988971359,NA,NA,NA,NA,flores island,FALSE,-8.62354,121.12899
1979-0046-IDN,1979,0046,NA,Natural,Hydrological,Flood,NA,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,West Java,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,5,NA,1979,5,NA,23,NA,4500,NA,4500,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,west java,FALSE,-6.92222,107.60694
1979-0057-IDN,1979,0057,NA,Natural,Hydrological,Flood,NA,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Borneo,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,6,NA,1979,6,NA,13,NA,6000,NA,6000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,borneo,FALSE,1,114
1979-0030-IND,1979,0030,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,India,IND,Southern Asia,Asia,"Lahaul, Pangi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,3,NA,1979,3,NA,230,NA,5000,NA,5000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,lahaul,FALSE,32.5,77.83333
1979-0030-IND,1979,0030,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,India,IND,Southern Asia,Asia,"Lahaul, Pangi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,3,NA,1979,3,NA,230,NA,5000,NA,5000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,pangi,FALSE,32.83333,76.66667
1979-0079-IND,1979,0079,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,India,IND,Southern Asia,Asia,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,8,19,1979,8,19,42,12,100,NA,112,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,uttar pradesh,FALSE,26.46523,80.34975
1979-0051-IND,1979,0051,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,Andhra Pradesh,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1979,5,12,1979,5,12,594,NA,1605772,NA,1605772,NA,NA,12800,28.3875988971359,NA,NA,NA,NA,andhra pradesh,FALSE,15.83333,79.75
1979-0045-IND,1979,0045,NA,Natural,Meteorological,Extreme temperature,Heat wave,NA,NA,India,IND,Southern Asia,Asia,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,°C,NA,NA,NA,NA,1979,5,NA,1979,5,NA,300,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,bihar,FALSE,25.75,85.75
1979-0061-IND,1979,0061,NA,Natural,Meteorological,Extreme temperature,Heat wave,NA,NA,India,IND,Southern Asia,Asia,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,°C,NA,NA,NA,NA,1979,7,NA,1979,7,NA,100,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,rajasthan,FALSE,26.91962,75.78781
1979-0266-IND,1979,0266,NA,Natural,Biological,Epidemic,Bacterial disease,NA,Cholera,India,IND,Southern Asia,Asia,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1979,8,13,1979,8,13,215,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,bihar,FALSE,25.75,85.75
1979-0060-IND,1979,0060,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"North West, North, North East",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,7,NA,1979,7,NA,100,NA,1000000,10000,1010000,NA,NA,100000,28.3875988971359,NA,NA,NA,NA,north west,FALSE,28.85267,77.09288
1979-0060-IND,1979,0060,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"North West, North, North East",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,7,NA,1979,7,NA,100,NA,1000000,10000,1010000,NA,NA,100000,28.3875988971359,NA,NA,NA,NA,north,FALSE,15.49574,73.82624
1979-0060-IND,1979,0060,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"North West, North, North East",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,7,NA,1979,7,NA,100,NA,1000000,10000,1010000,NA,NA,100000,28.3875988971359,NA,NA,NA,NA,north east,FALSE,27.08694,93.60987
1979-0093-IND,1979,0093,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,Assam,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,10,NA,1979,10,NA,13,NA,1000000,NA,1000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,assam,FALSE,26,93
1979-0100-IND,1979,0100,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,11,NA,1979,11,NA,140,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,tamil nadu,FALSE,13.08784,80.27847
1979-0225-IND,1979,0225,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Uttar Pradesh, Bihar, West Bengal",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,8,25,1979,8,25,NA,NA,26000000,NA,26000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,uttar pradesh,FALSE,26.46523,80.34975
1979-0225-IND,1979,0225,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Uttar Pradesh, Bihar, West Bengal",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,8,25,1979,8,25,NA,NA,26000000,NA,26000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,bihar,FALSE,25.75,85.75
1979-0225-IND,1979,0225,NA,Natural,Hydrological,Flood,NA,NA,NA,India,IND,Southern Asia,Asia,"Uttar Pradesh, Bihar, West Bengal",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,8,25,1979,8,25,NA,NA,26000000,NA,26000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,west bengal,FALSE,22.56263,88.36304
1979-0018-IRN,1979,0018,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Meshed, Bonzanabad (Khorasan province)",NA,NA,NA,NA,NA,NA,NA,7,Richter,33.897,59.472,19:39,NA,1979,1,16,1979,1,16,199,200,5000,NA,5200,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,meshed,TRUE,36.29807,59.60567
1979-0018-IRN,1979,0018,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Meshed, Bonzanabad (Khorasan province)",NA,NA,NA,NA,NA,NA,NA,7,Richter,33.897,59.472,19:39,NA,1979,1,16,1979,1,16,199,200,5000,NA,5200,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,bonzanabad,TRUE,NA,NA
1979-0018-IRN,1979,0018,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,"Meshed, Bonzanabad (Khorasan province)",NA,NA,NA,NA,NA,NA,NA,7,Richter,33.897,59.472,19:39,NA,1979,1,16,1979,1,16,199,200,5000,NA,5200,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,khorasan,TRUE,36.29807,59.60567
1979-0103-IRN,1979,0103,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Khorasan province,NA,NA,NA,NA,NA,NA,NA,7,Richter,33.918,59.741,05:51,NA,1979,11,14,1979,11,14,350,55,15000,NA,15055,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,khorasan,FALSE,36.29807,59.60567
1979-0107-IRN,1979,0107,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Iran (Islamic Republic of),IRN,Southern Asia,Asia,Khorasan province,NA,NA,NA,NA,NA,NA,NA,7,Richter,33.962,59.726,20:40,NA,1979,11,27,1979,11,27,16,23,NA,NA,23,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,khorasan,FALSE,36.29807,59.60567
1979-0216-ITA,1979,0216,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Italy,ITA,Southern Europe,Europe,Val Nerina (Umbria),NA,NA,NA,NA,NA,NA,NA,6,Richter,42.812,13.061,23:35,NA,1979,9,19,1979,9,19,5,NA,NA,5000,5000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,val nerina,TRUE,NA,NA
1979-0216-ITA,1979,0216,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Italy,ITA,Southern Europe,Europe,Val Nerina (Umbria),NA,NA,NA,NA,NA,NA,NA,6,Richter,42.812,13.061,23:35,NA,1979,9,19,1979,9,19,5,NA,NA,5000,5000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,umbria,TRUE,43.1122,12.38878
1979-0087-ITA,1979,0087,NA,Natural,Geophysical,Volcanic activity,Ash fall,NA,Mt. Etna,Italy,ITA,Southern Europe,Europe,Sicily,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.734,15.004,NA,NA,1979,9,12,1979,9,12,9,24,NA,NA,24,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,sicily,FALSE,38.13205,13.33561
1979-0041-JAM,1979,0041,NA,Natural,Hydrological,Flood,NA,NA,NA,Jamaica,JAM,Caribbean,Americas,Western,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,4,25,1979,4,25,4,NA,40000,NA,40000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,western,FALSE,NA,NA
1979-0056-JAM,1979,0056,NA,Natural,Hydrological,Flood,NA,NA,NA,Jamaica,JAM,Caribbean,Americas,Western regions,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,6,12,1979,6,12,40,NA,160000,50000,210000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,western,FALSE,NA,NA
1979-0095-JPN,1979,0095,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Tip,Japan,JPN,Eastern Asia,Asia,Northern,NA,NA,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1979,10,20,1979,10,20,71,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,northern,FALSE,43.86176,143.91382
1979-0058-JPN,1979,0058,NA,Natural,Hydrological,Flood,NA,NA,NA,Japan,JPN,Eastern Asia,Asia,Southwestern,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,6,NA,1979,6,NA,23,50,28000,NA,28050,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,southwestern,FALSE,NA,NA
1979-0081-KOR,1979,0081,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Judy,Korea (the Republic of),KOR,Eastern Asia,Asia,Northern,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1979,8,26,1979,8,26,115,NA,35000,NA,35000,NA,NA,40000,28.3875988971359,NA,NA,NA,NA,northern,FALSE,36.56636,128.72275
1979-0249-MAR,1979,0249,NA,Natural,Hydrological,Flood,NA,NA,NA,Morocco,MAR,Northern Africa,Africa,Ouarzazate,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,10,25,1979,10,25,16,NA,5560,732,6292,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,ouarzazate,FALSE,30.93905,-6.90943
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,guerrero,TRUE,17.66667,-100
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,acapulco,TRUE,16.84942,-99.90891
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,gudalajara,TRUE,NA,NA
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,monterrey,TRUE,25.67507,-100.31847
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,puebla,TRUE,19.03793,-98.20346
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,mexico,TRUE,19.42847,-99.12766
1979-0032-MEX,1979,0032,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Mexico,MEX,Central America,Americas,"Guerrero, Acapulco, Gudalajara, Monterrey, Puebla (Mexico city, south area)",NA,NA,NA,NA,NA,NA,NA,8,Richter,17.813,-101.276,05:07,NA,1979,3,14,1979,3,14,5,35,7500,NA,7535,NA,NA,30000,28.3875988971359,NA,NA,NA,NA,south area,TRUE,25.96667,-103.93333
1979-0072-MEX,1979,0072,NA,Natural,Hydrological,Flood,NA,NA,NA,Mexico,MEX,Central America,Americas,Veracruz,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,8,NA,1979,8,NA,NA,NA,60000,NA,60000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,veracruz,FALSE,19.33333,-96.66667
1979-0002-MLI,1979,0002,NA,Natural,Biological,Epidemic,Bacterial disease,NA,NA,Mali,MLI,Western Africa,Africa,Koro region,NA,NA,NA,Yes,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1979,1,1,1979,1,1,30,NA,80,NA,80,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,koro,FALSE,14.384,-2.853
1979-0092-MMR,1979,0092,NA,Natural,Hydrological,Flood,NA,NA,NA,Myanmar,MMR,South-Eastern Asia,Asia,Kachin state,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,10,NA,1979,10,NA,NA,NA,10000,NA,10000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,kachin,FALSE,26,97.5
1979-9118-MOZ,1979,9118,NA,Natural,Climatological,Drought,Drought,NA,NA,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,1,NA,1982,NA,NA,NA,NA,6000000,NA,6000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,nampula,TRUE,-15.11646,39.2666
1979-9118-MOZ,1979,9118,NA,Natural,Climatological,Drought,Drought,NA,NA,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,1,NA,1982,NA,NA,NA,NA,6000000,NA,6000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,north,TRUE,-15.03861,40.78333
1979-9118-MOZ,1979,9118,NA,Natural,Climatological,Drought,Drought,NA,NA,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,1,NA,1982,NA,NA,NA,NA,6000000,NA,6000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,cabo delgado,TRUE,-12.5,39.4
1979-9118-MOZ,1979,9118,NA,Natural,Climatological,Drought,Drought,NA,NA,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,1,NA,1982,NA,NA,NA,NA,6000000,NA,6000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,nampula,TRUE,-15.11646,39.2666
1979-9118-MOZ,1979,9118,NA,Natural,Climatological,Drought,Drought,NA,NA,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,1,NA,1982,NA,NA,NA,NA,6000000,NA,6000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,tete,TRUE,-16.15639,33.58667
1979-9118-MOZ,1979,9118,NA,Natural,Climatological,Drought,Drought,NA,NA,Mozambique,MOZ,Eastern Africa,Africa,"Nampula (North province), Cabo Delgado, Nampula, Tete, Manica provinces",NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,1,NA,1982,NA,NA,NA,NA,6000000,NA,6000000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,manica,TRUE,-19.11639,33.48333
1979-0022-MUS,1979,0022,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Celine,Mauritius,MUS,Eastern Africa,Africa,Rodrogues Isl.,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1979,2,NA,1979,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,rodrogues isl.,FALSE,NA,NA
1979-0047-MWI,1979,0047,NA,Natural,Hydrological,Flood,NA,NA,NA,Malawi,MWI,Eastern Africa,Africa,Lake Malawi Shores,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,5,NA,1979,5,NA,NA,NA,20000,NA,20000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,lake malawi shores,FALSE,NA,NA
1979-0110-NIC,1979,0110,NA,Natural,Hydrological,Flood,NA,NA,NA,Nicaragua,NIC,Central America,Americas,Northeast,NA,NA,NA,Yes,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1979,12,NA,1979,12,NA,NA,NA,30000,NA,30000,NA,NA,NA,28.3875988971359,NA,NA,NA,NA,northeast,FALSE,12.55,-83.33333
1979-0181-NZL,1979,0181,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,New Zealand,NZL,Australia and New Zealand,Oceania,Abbortford (Dunedin),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,8,6,1979,8,6,NA,NA,600,NA,600,NA,NA,2466,28.3875988971359,NA,NA,NA,NA,abbortford,TRUE,NA,NA
1979-0181-NZL,1979,0181,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,New Zealand,NZL,Australia and New Zealand,Oceania,Abbortford (Dunedin),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979,8,6,1979,8,6,NA,NA,600,NA,600,NA,NA,2466,28.3875988971359,NA,NA,NA,NA,dunedin,TRUE,-45.87416,170.50361
