region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098, - ,14.6042,120.9822
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098, aurora ,15.987730000000001,121.5802
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098,quezon ,14.6488,121.0509
Phil,1970-0043-PHL,1970,0043,Natural,Meteorological,Storm,Tropical cyclone,NA,Fran & Georgia,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,8,31,1970,8,31,137,NA,78000,67200,145200,NA,NA,2353,15.1863354613098,,14.6042,120.9822
Phil,1970-0056-PHL,1970,0056,Natural,Meteorological,Storm,Tropical cyclone,NA,"Joan, Kate",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,10,13,1970,10,13,1551,985,1214000,NA,1214985,NA,NA,85500,15.1863354613098,,14.6042,120.9822
Phil,1970-0056-PHL,1970,0056,Natural,Meteorological,Storm,Tropical cyclone,NA,"Joan, Kate",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,10,13,1970,10,13,1551,985,1214000,NA,1214985,NA,NA,85500,15.1863354613098, bicol area,13.50315,123.03448
Phil,1970-0056-PHL,1970,0056,Natural,Meteorological,Storm,Tropical cyclone,NA,"Joan, Kate",Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,10,13,1970,10,13,1551,985,1214000,NA,1214985,NA,NA,85500,15.1863354613098, mindanao,8,125
Phil,1970-0064-PHL,1970,0064,Natural,Meteorological,Storm,Tropical cyclone,NA,Patsy,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,11,19,1970,11,19,786,2075,430000,NA,432075,NA,NA,97656,15.1863354613098,manila ,14.6042,120.9822
Phil,1970-0064-PHL,1970,0064,Natural,Meteorological,Storm,Tropical cyclone,NA,Patsy,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,11,19,1970,11,19,786,2075,430000,NA,432075,NA,NA,97656,15.1863354613098,quezon ,14.6488,121.0509
Phil,1970-0064-PHL,1970,0064,Natural,Meteorological,Storm,Tropical cyclone,NA,Patsy,Kill,Philippines (the),PHL,South-Eastern Asia,Asia,NA,NA,NA,Yes,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1970,11,19,1970,11,19,786,2075,430000,NA,432075,NA,NA,97656,15.1863354613098,,14.6042,120.9822
